-0.495068,-0.365690,1
0.150884,0.941227,3
-0.345476,0.800240,2
0.996634,0.623577,3
-0.711248,0.566440,2
-0.988778,0.533609,4
-0.969992,-0.472567,3
0.084207,0.903682,3
-0.248456,-0.863199,3
-0.889525,-0.938353,3
0.999057,0.999771,3
0.045218,-0.357848,4
-0.803232,0.464212,2
0.573283,0.189413,1
-0.179782,-0.712282,1
-0.423265,-0.925675,3
0.934978,-0.995228,4
0.862575,0.983476,1
0.623526,0.923452,3
0.551282,-0.871798,2
-0.034508,0.971337,4
0.987170,-0.999975,4
0.800237,-0.815480,4
-0.899339,-0.922041,3
-0.548291,0.623716,2
-0.981560,0.409318,4
0.286024,-0.841057,4
-0.653527,0.076119,4
0.982878,0.529270,3
-0.359991,-0.855316,1
0.937819,0.872685,3
-0.998466,-0.831009,3
-0.771884,0.869025,3
-0.064981,0.931918,4
0.993448,-0.516257,4
-0.077725,-0.358349,3
-0.924145,0.700330,4
-0.949163,-0.589962,3
0.810981,0.878767,3
0.683911,-0.863496,4
-0.956306,0.975546,4
-0.344870,-0.725307,1
-0.973624,0.239400,4
0.345124,0.592527,1
-0.867990,-0.509491,1
-0.743024,0.789394,2
-0.902364,-0.993408,3
-0.999982,0.054642,4
0.580260,-0.711978,2
0.980336,-0.965439,4
0.989927,-0.466454,2
0.033914,0.336813,3
0.510052,-0.803531,2
-0.920531,0.904975,4
0.669808,-0.563210,2
0.174965,-0.701640,2
-0.452109,-0.972225,3
0.984841,0.986256,3
0.815057,0.707732,1
0.434097,-0.491629,2
0.962055,-0.999114,1
0.585692,-0.487974,2
0.302647,-0.968580,4
-0.485405,-0.925207,3
-0.946036,-0.404730,3
-0.251271,0.353222,2
0.885603,0.742885,3
-0.611019,-0.790423,1
-0.199393,0.991948,4
0.245754,-0.182790,4
0.999606,-0.974591,4
0.267214,0.887440,3
0.284323,-0.519604,2
0.617888,0.885876,3
-0.899976,0.996155,4
0.573618,-0.073775,4
-0.110704,0.917454,4
0.988833,0.735492,2
0.585628,-0.327925,2
0.805762,0.726180,1
-0.569398,-0.832695,1
0.457907,0.678000,3
0.718296,-0.640301,2
0.283104,-0.090283,4
-0.576848,0.788463,2
0.306290,0.126103,3
0.751505,0.837590,3
-0.741203,0.362380,2
-0.207683,0.036705,4
0.145647,0.961423,3
0.976009,0.810735,3
-0.476146,-0.636880,1
0.070414,0.110678,3
0.743526,-0.914615,4
-0.934012,-0.513871,3
0.961498,-0.751929,4
0.724474,0.905115,3
0.997238,-0.539506,4
0.500051,-0.999360,4
0.613792,0.997240,3
-0.304628,-0.896234,3
0.185635,-0.973471,4
-0.799919,-0.352335,1
0.421236,-0.850231,2
0.997586,-0.499713,4
-0.207386,0.422917,2
-0.049310,0.083649,4
0.991947,0.228664,3
0.165768,0.999985,3
0.737675,0.786068,1
-0.263570,0.671185,2
0.998004,-0.258845,4
-0.999104,-0.927991,1
0.998596,0.847508,3
0.122184,-0.272868,4
0.884961,-0.283042,4
-0.906847,-0.991485,3
0.695149,0.621697,1
-0.566366,-0.786678,1
-0.990343,0.971545,4
0.428798,0.074052,3
-0.679055,-0.838614,1
-0.856749,0.193033,4
-0.996321,-0.969589,4
0.572750,-0.986720,4
-0.458721,-0.208458,1
0.197314,-0.891423,4
-0.539641,0.416479,2
-0.353385,-0.458170,1
0.018016,0.816418,3
0.764007,0.296836,1
0.901415,-0.962511,4
0.989357,0.892049,3
0.807431,0.576545,1
-0.275305,-0.843968,3
0.818581,0.323778,1
-0.934986,0.454368,4
-0.983396,-0.695590,3
-0.797190,0.563070,2
0.944800,-0.999847,4
0.359267,-0.249244,2
-0.870083,-0.864529,3
0.979789,0.972366,3
-0.477910,0.929088,4
-0.217612,-0.186208,3
-0.923958,-0.970654,3
0.029913,0.456811,3
-0.791004,-0.290581,1
0.887656,-0.182099,4
-0.127442,0.988667,4
0.587564,-0.441175,2
0.133323,-0.490164,2
0.571399,0.815613,1
-0.983556,-0.439925,3
-0.906457,0.233959,4
-0.946554,-0.130866,3
-0.639607,0.990384,4
0.980141,-0.715361,4
-0.351903,0.530077,2
0.982706,0.783189,3
-0.692182,0.999077,4
-0.894553,0.148815,4
0.385291,-0.993739,4
-0.091913,-0.860945,3
0.392527,0.097538,1
0.839795,-0.950692,4
0.992797,0.519164,3
-0.667901,0.881680,4
-0.887084,-0.286137,3
0.494583,0.572527,1
0.244644,-0.970306,4
-0.758023,0.592202,2
0.510053,0.734582,1
-0.586952,-0.957849,3
0.999869,-0.815487,4
-0.011741,-0.043323,3
-0.800046,0.392686,2
-0.657799,0.906507,4
0.469790,-0.104563,2
0.989240,-0.400993,4
-0.453314,-0.164693,1
-0.698228,0.300250,2
0.902107,0.744777,3
0.998197,0.610409,3
-0.600508,0.801874,2
-0.850007,-0.983432,3
0.976070,-0.975673,4
0.998269,0.259992,3
-0.395955,0.224119,2
-0.893744,-0.313930,3
-0.316378,0.514882,2
0.261931,-0.967155,4
0.543287,0.292485,1
-0.781964,-0.116505,3
0.955849,0.503260,3
0.514791,0.996626,3
-0.875621,-0.994693,3
-0.617488,-0.044209,3
0.388779,-0.978464,4
-0.964189,-0.999853,3
-0.098775,0.998751,4
-0.978685,0.638851,4
0.127049,0.731886,3
-0.707327,-0.647512,1
0.467822,0.943050,3
-0.957076,-0.254132,3
-0.999547,0.086133,4
-0.954039,-0.764030,3
0.995496,0.788995,3
0.594484,0.905325,3
0.988220,-0.033200,4
-0.590117,-0.461922,1
0.079619,-0.345496,4
0.980570,0.929185,3
-0.929180,0.131504,4
-0.302434,0.839705,2
-0.958732,0.517530,4
0.728024,-0.661244,2
-0.033581,0.057507,4
0.404707,-0.943098,4
0.962141,0.184262,3
0.748188,-0.431254,2
0.762711,0.821764,3
-0.876517,0.397552,2
-0.421096,0.999543,4
-0.743901,-0.409948,1
-0.974505,0.757914,4
0.295585,-0.816502,2
0.124840,-0.776552,4
-0.363269,0.503360,2
-0.729039,-0.534073,1
-0.782191,-0.986897,3
-0.737898,0.994442,4
-0.986933,-0.570976,3
0.979760,-0.863590,4
0.809865,-0.771526,4
-0.704395,-0.975205,3
-0.798466,-0.866215,3
-0.654291,-0.797059,1
0.264012,-0.703310,2
0.999658,0.584279,3
-0.602363,0.026163,4
-0.587058,-0.991348,3
-0.856976,-0.738915,3
0.973458,0.209330,3
-0.987881,-0.236297,3
-0.810539,-0.219780,3
-0.871818,0.735218,4
-0.994436,0.984270,4
0.986965,0.354449,3
0.181300,-0.989336,4
-0.481104,0.985186,4
0.125177,-0.299323,4
0.154262,-0.958996,4
-0.742203,0.176910,4
0.671334,-0.313687,2
0.466722,0.301134,1
0.333871,0.302664,1
0.239522,-0.211456,2
0.568102,0.965157,3
-0.409486,0.992623,4
-0.112651,-0.648888,3
-0.012616,-0.986903,3
-0.918070,-0.992638,3
-0.511796,-0.457177,1
0.172046,-0.258229,4
0.680854,0.222513,1
-0.953923,-0.799780,3
0.794235,-0.632716,2
0.744450,-0.080769,4
-0.995822,-0.452779,3
0.884552,0.349455,4
-0.819807,-0.998145,3
0.017335,-0.955153,4
0.961105,0.984866,3
0.762261,0.996219,3
-0.117597,-0.781636,3
0.912019,0.029641,3
-0.670771,0.655391,2
0.990813,-0.509946,4
0.816767,-0.065196,4
-0.228371,-0.287626,1
0.847100,-0.995150,4
-0.714892,0.158254,4
0.465473,-0.992701,4
-0.850188,-0.550614,1
-0.579910,0.448628,2
-0.855628,0.657330,2
0.899393,-0.017977,4
0.711804,-0.569791,2
-0.773701,-0.999962,3
-0.551271,0.018471,4
0.814187,-0.837139,4
-0.723517,-0.194319,1
-0.805558,0.863452,3
0.706954,-0.373263,2
0.918438,0.779344,3
0.136920,0.175435,3
-0.342570,-0.907105,3
0.324801,0.985277,3
-0.525975,0.997032,4
-0.978012,0.616543,4
-0.737634,-0.996340,3
0.020675,-0.862923,4
-0.104834,0.268837,4
-0.861459,0.490791,2
0.356314,-0.916722,4
-0.022443,0.229138,4
-0.996210,0.528331,4
-0.913947,-0.469147,3
-0.367284,0.921195,4
-0.833061,0.965174,4
-0.609837,0.343150,2
-0.608483,-0.407413,1
0.688323,0.752972,1
0.868277,-0.333081,4
0.988049,-0.178807,4
0.137266,-0.996575,4
-0.194984,-0.972324,3
0.848704,-0.925394,4
0.602821,-0.844122,2
-0.681881,-0.738755,1
-0.790955,-0.996498,3
0.938452,0.739904,3
-0.551936,-0.773704,2
0.166276,-0.417453,2
-0.697696,0.573206,2
0.592755,0.283563,1
0.991227,-0.998664,4
-0.983012,-0.838023,3
0.894965,-0.835325,4
0.993057,-0.156853,4
-0.514584,-0.001106,3
0.687937,-0.739160,2
-0.989406,-0.942640,3
0.704162,0.717225,1
-0.999849,-0.909168,3
0.368115,-0.372892,2
0.970278,-0.784090,4
0.989965,-0.092290,4
-0.664219,0.666696,2
0.270158,0.687772,3
-0.688575,-0.472351,1
-0.800243,-0.997573,3
-0.515757,-0.514352,1
-0.969488,0.009384,4
-0.875098,0.846670,4
-0.643431,0.984026,3
0.820547,-0.495404,2
0.993949,0.750436,3
-0.667590,-0.191600,1
0.627602,-0.663142,2
-0.991194,0.559638,4
0.700360,0.943960,3
0.864886,0.429556,1
0.999275,-0.438011,4
0.957434,0.994204,3
-0.500537,0.983875,4
0.996456,0.806520,3
-0.964838,-0.708213,3
-0.940765,0.559822,4
-0.945212,0.994035,4
-0.198422,-0.762759,1
0.983169,0.821376,3
-0.891802,-0.496723,1
0.486061,-0.677589,2
0.696423,0.804025,1
-0.988146,0.985636,4
-0.982601,-0.528648,3
-0.962791,-0.680042,3
0.958418,0.920318,3
-0.271709,0.670184,2
-0.787843,0.122979,4
0.372257,0.953239,3
0.990689,0.700790,3
0.974186,0.502798,3
-0.080432,0.859068,4
0.911645,0.811932,3
-0.339698,0.497334,2
0.784704,-0.969681,4
-0.994996,0.956467,4
-0.822361,0.217387,4
0.908824,0.122443,3
-0.800441,-0.483099,1
-0.245676,0.771298,2
0.905844,-0.794162,4
-0.956291,0.910067,3
-0.819212,0.265243,2
-0.657308,0.976292,4
-0.998816,0.974807,4
-0.148196,-0.285783,3
-0.182172,0.487269,2
0.364800,-0.590527,2
-0.526614,0.193549,2
0.301624,0.633524,1
-0.967366,0.942999,4
-0.960863,-0.988465,3
0.308537,-0.976200,4
-0.086766,0.593134,4
0.123457,0.833003,3
-0.999664,0.316791,4
0.361917,-0.964982,4
-0.617301,-0.802788,1
0.555108,-0.155258,2
0.147555,-0.763293,1
-0.773570,-0.963399,3
-0.032958,-0.992717,3
-0.277019,-0.097691,3
-0.721651,0.712869,2
-0.771348,0.355545,2
-0.616194,-0.960704,3
0.221459,0.015847,3
-0.796990,-0.373589,1
0.179137,-0.225042,4
0.032008,0.889103,3
0.995695,-0.161052,4
-0.854170,0.128436,4
-0.665196,-0.796326,1
-0.983282,0.083435,4
0.875317,-0.035504,4
0.299100,0.896365,3
0.252131,0.775932,1
-0.983876,0.724622,4
0.348801,-0.836352,2
-0.255846,-0.965686,3
-0.979865,-0.348104,3
-0.915239,-0.048800,3
-0.964436,-0.627965,3
-0.829397,0.879576,3
0.188484,0.704419,1
0.968103,-0.948506,4
-0.264819,0.435521,2
0.122651,0.069521,3
-0.231219,0.398298,2
0.313484,-0.989224,4
0.993064,-0.433821,4
0.998391,-0.477273,4
0.996465,-0.925133,4
0.471811,0.991075,3
-0.673478,0.183159,2
0.675956,-0.480956,2
0.444794,0.231606,1
0.210622,-0.349174,2
0.581899,-0.804166,2
0.750930,-0.077470,4
-0.366190,-0.276754,1
0.997733,0.975087,3
0.910788,-0.928780,4
0.651525,-0.993773,4
-0.237282,-0.762627,1
0.986087,0.805203,2
0.457404,0.189882,1
0.259846,0.918801,3
0.432042,0.999956,3
-0.466484,-0.997676,1
-0.437071,0.253053,2
0.793257,-0.991591,2
0.817175,-0.940615,4
0.748488,0.339993,1
-0.795156,-0.407780,1
0.474587,0.111760,1
-0.855868,0.904071,4
0.372169,-0.777236,2
0.197500,-0.972737,4
0.362298,0.354003,1
-0.176006,-0.940693,3
0.557580,0.214672,1
0.956616,-0.921858,4
-0.765201,0.901388,4
-0.836627,0.933374,4
0.603571,-0.891980,4
-0.523333,0.074412,4
-0.625453,-0.997773,3
0.422777,0.363644,1
-0.312082,0.254269,2
-0.979869,-0.981260,3
-0.926011,-0.707126,3
-0.999545,-0.266826,3
-0.651732,0.909239,4
-0.860839,0.995974,4
-0.437942,-0.829299,1
-0.885879,0.414228,1
0.533130,-0.269650,2
-0.933800,-0.347397,3
-0.775500,-0.931686,3
-0.431720,-0.947474,3
0.998242,-0.644209,4
0.886379,-0.783817,4
0.990288,-0.890913,2
0.372482,0.761125,1
0.670223,-0.777214,2
-0.482493,0.994937,4
0.875174,-0.554306,2
0.138648,0.763419,3
-0.706337,0.672025,2
-0.912283,0.916568,4
0.462913,0.976049,3
0.237868,0.522088,1
0.612480,0.703723,1
0.460320,-0.344206,2
0.258497,-0.884724,4
0.885281,-0.550033,2
-0.643641,0.749488,2
-0.463325,0.734228,2
0.931268,0.571915,3
0.479871,0.414127,1
0.406616,-0.054268,4
-0.860968,0.839732,4
-0.997247,0.331218,4
-0.999992,0.492300,4
-0.637532,0.700570,2
0.926941,-0.635841,4
-0.333742,-0.968846,3
0.657691,-0.826086,2
0.923756,0.825783,3
0.720993,-0.973446,4
-0.293756,-0.796259,3
0.363874,0.293648,1
0.205067,-0.961146,4
-0.977934,0.838727,4
-0.660093,0.039765,4
0.787733,0.604646,1
0.948159,0.158270,3
0.357453,0.494701,1
0.999622,0.316307,3
-0.072770,0.614433,4
-0.362537,0.249413,2
0.729183,-0.120059,4
-0.790544,-0.970400,3
0.484989,-0.962813,4
0.612517,-0.999985,4
0.991946,0.620333,3
0.488264,-0.683433,2
0.116860,-0.899225,4
-0.436371,0.961166,4
0.127156,0.978700,3
0.193271,0.986546,3
-0.702097,-0.987542,3
0.236050,-0.966139,4
0.503120,0.969844,3
0.927043,0.999933,3
0.489358,0.777105,1
0.304322,0.929510,3
0.375150,0.997507,3
0.742048,-0.207450,2
-0.582710,0.174714,2
0.414656,0.999935,3
-0.568771,0.926145,4
0.591798,-0.125432,2
-0.725499,0.985694,4
0.897661,0.525841,1
-0.737357,0.953795,4
0.892388,0.999992,3
-0.300509,-0.581542,1
0.894407,0.993503,2
0.164563,0.430993,1
0.938422,-0.215171,4
-0.486112,0.556373,2
-0.909019,0.447753,4
-0.141294,-0.054752,3
-0.950922,0.966143,4
-0.414189,0.044200,4
-0.999154,-0.276624,3
0.301920,0.098936,3
-0.847106,0.026964,4
0.923035,-0.994826,4
0.421905,0.949298,3
-0.712799,-0.982411,3
-0.396640,-0.885997,1
0.974245,0.942625,1
0.338212,0.019584,3
-0.861819,-0.965159,3
-0.314660,-0.898272,3
-0.647176,0.308823,2
0.301857,-0.283065,2
-0.763848,0.376093,2
-0.484781,-0.810787,1
-0.960102,-0.840269,3
-0.802455,-0.090735,3
0.985273,-0.470313,4
-0.837590,0.926893,4
-0.435533,0.911618,4
0.976648,0.735975,3
-0.203530,-0.276292,1
-0.773925,0.553511,2
-0.125596,0.999094,4
-0.800314,0.647017,2
-0.443424,0.551118,2
0.699471,0.916247,3
0.814979,-0.551383,2
0.313197,-0.693232,2
0.894318,-0.310134,4
0.941251,-0.140847,4
0.628827,-0.984469,4
0.886371,-0.297053,4
-0.025074,-0.414627,3
0.501364,-0.479676,2
-0.997600,-0.696167,3
-0.808659,0.004613,4
-0.998065,0.817643,4
-0.970614,-0.448378,3
0.190260,-0.598762,2
-0.508091,0.956080,4
-0.777512,-0.141972,3
0.031497,-0.547199,4
0.710636,-0.568014,2
-0.793127,-0.200056,3
-0.492540,0.424739,2
-0.835687,0.049842,4
-0.328922,0.993725,4
0.519231,0.919194,3
0.620657,0.827478,1
-0.379755,0.776471,2
0.746474,-0.031163,4
-0.629338,-0.766634,1
0.731323,0.948193,3
-0.056641,0.325530,4
0.934625,0.838403,3
-0.796083,-0.004964,3
0.788476,-0.995945,4
0.878602,-0.299352,4
-0.991343,-0.742851,3
0.120548,-0.524572,2
-0.612991,0.862477,2
0.225967,0.351753,1
0.356060,0.444679,1
0.104061,0.494698,1
0.993181,-0.900622,4
0.100563,-0.652830,4
0.932986,0.930952,3
0.834828,-0.443075,2
-0.201314,-0.975852,3
0.954858,0.548999,3
-0.996617,0.668536,4
-0.761592,-0.819292,3
0.998214,-0.844942,4
0.521593,0.784697,1
-0.760903,0.524173,2
0.959092,-0.607156,4
-0.112787,0.952325,4
-0.996036,-0.778959,3
0.541325,-0.900365,4
-0.996692,0.912180,4
0.462903,-0.483375,2
-0.491006,-0.992671,3
0.786218,0.873028,3
0.828063,-0.963089,4
0.653412,0.420095,1
0.999999,-0.819585,4
0.843047,0.254147,3
0.178959,-0.985939,4
-0.096097,0.600586,4
0.885656,0.748105,3
0.465717,0.892700,1
0.028796,-0.339467,4
0.769111,0.889334,3
-0.498973,0.679772,2
0.943982,-0.997279,4
-0.972881,-0.631817,3
0.505005,-0.808066,2
-0.975605,-0.955971,3
0.992186,0.940605,3
-0.993083,-0.951690,3
-0.828069,0.699180,2
-0.145324,0.007863,3
0.430790,-0.741759,2
0.775785,0.697733,1
-0.851656,-0.662973,1
-0.518933,-0.752467,1
-0.875565,-0.988613,3
-0.999087,-0.146263,3
0.948456,0.531426,3
-0.203357,0.008065,4
-0.924774,0.856576,4
-0.962502,0.289993,4
0.585463,0.985789,3
0.017759,-0.752355,4
0.223705,-0.059818,4
-0.902353,0.999399,4
0.993242,0.955709,3
0.962630,0.334877,3
0.848722,0.999819,3
0.220547,0.413138,1
-0.279900,0.569862,2
-0.566491,0.900610,4
0.660769,0.475665,1
0.900293,-0.498650,4
0.559151,0.292105,1
0.994865,-0.379530,4
-0.418220,0.747146,2
-0.937464,-0.977469,3
0.809727,-0.337778,2
-0.390126,-0.981442,3
-0.912851,-0.995886,3
-0.137874,-0.268068,3
0.905529,0.952508,2
0.140460,0.708907,3
-0.350849,-0.744082,1
0.967132,-0.992697,3
0.933768,-0.077384,4
0.943235,0.820921,3
0.545339,-0.977696,4
0.927233,0.034271,3
0.755292,-0.612184,2
-0.849008,0.331437,2
0.761821,-0.743809,2
-0.884639,0.982134,4
-0.991997,-0.796176,3
-0.130128,-0.958585,3
0.059161,0.915243,3
-0.550977,-0.983403,3
-0.886642,0.923248,4
-0.524322,0.701990,2
0.829144,-0.077833,4
0.832733,-0.384334,2
-0.634850,-0.952275,3
0.917360,-0.922646,4
0.107757,0.266069,3
0.994250,-0.935871,4
0.768662,0.955077,2
0.960317,0.197565,3
0.537321,-0.740180,2
-0.899741,0.277169,4
0.995151,0.903448,3
-0.996595,-0.580516,3
-0.357095,-0.920622,3
-0.576992,-0.972537,3
0.661642,-0.252894,2
-0.755121,0.816345,4
0.020907,-0.793549,4
-0.999482,0.383742,4
-0.725625,0.819823,2
-0.222014,-0.872997,3
0.683374,0.389369,1
-0.858950,0.885843,4
0.996385,-0.349885,4
-0.113019,-0.826291,3
-0.041356,0.356779,4
-0.891616,0.939324,4
0.772973,-0.904809,4
0.606957,0.454702,1
0.835528,0.959149,3
0.312945,0.267291,1
0.232911,0.463370,1
-0.223512,0.951935,4
0.025412,-0.551924,4
0.106375,0.454142,1
-0.998888,-0.729713,3
0.054742,0.940054,3
-0.697887,-0.700161,1
0.561191,0.934653,3
-0.840315,-0.054754,3
-0.998221,0.875838,4
0.181741,0.964155,3
0.054050,0.874678,3
-0.990341,0.862078,4
-0.762181,0.803278,4
-0.050943,0.939119,4
0.999240,0.918902,3
0.975640,0.806280,3
0.695723,0.273715,1
0.956605,0.399084,3
0.233839,0.995668,3
-0.687213,-0.824327,1
0.586807,-0.095612,4
0.502159,-0.930423,4
-0.680777,0.999743,4
-0.591423,-0.980582,3
-0.828808,0.999488,4
0.727724,-0.995498,4
-0.045556,0.409990,4
-0.655604,0.591661,2
-0.513492,0.808601,2
0.209482,0.991740,3
0.166473,-0.255508,4
-0.555415,-0.977259,3
0.247048,-0.860191,2
0.995234,-0.356269,4
0.899848,0.092029,3
0.299744,-0.982550,4
0.877088,0.721630,3
0.828205,0.172173,3
-0.998452,0.214200,4
0.485393,0.464920,1
0.320196,0.893692,3
-0.259906,0.881515,4
-0.969571,-0.855693,3
-0.989344,0.920491,4
0.247054,-0.818088,4
0.649648,-0.876324,4
0.970931,-0.518425,4
0.742373,0.991320,3
0.627657,0.221223,1
-0.170885,-0.649261,1
-0.967018,0.987421,4
0.684928,-0.618666,2
-0.538761,-0.825357,1
-0.615457,0.846521,2
0.793995,0.922342,3
-0.935698,-0.782902,1
0.416665,0.999518,3
0.395702,-0.917955,4
-0.999501,0.807455,1
0.999976,0.961630,3
-0.996109,-0.798942,3
0.837120,-0.818764,4
0.739330,0.572914,1
-0.963585,-0.999998,3
0.615710,0.999261,3
0.691793,0.754668,1
0.578730,-0.997168,4
0.965323,-0.840416,4
-0.230438,0.126620,4
-0.667372,0.119772,4
0.417130,0.978383,3
0.964845,-0.426317,4
0.323507,0.955836,3
0.021726,0.977505,3
0.590254,0.900108,3
0.997583,-0.827496,4
0.283049,0.977330,3
0.005815,0.459519,3
-0.483403,0.651820,2
-0.044929,0.710508,4
-0.590939,-0.939273,3
0.727285,0.084248,3
-0.910641,0.984958,4
-0.271021,0.980972,4
0.828802,-0.253183,4
0.146586,-0.947487,4
0.595989,0.200215,1
-0.220142,0.901528,4
-0.266300,0.998850,4
-0.429652,-0.146689,1
-0.739333,-0.996322,3
-0.224087,0.469254,2
-0.872526,-0.176700,3
0.742307,-0.989751,4
-0.251642,-0.672165,1
0.999476,0.985607,3
0.740337,-0.892189,4
0.969877,-0.490981,4
0.998260,0.856343,3
-0.476567,0.404070,2
0.965804,0.792295,3
0.994787,0.635423,3
0.927838,0.925634,3
-0.963436,-0.901134,3
-0.709960,-0.809271,1
0.996527,0.999695,3
0.446349,-0.579542,2
0.936045,0.584385,3
-0.808411,0.844523,4
-0.461347,-0.487241,4
0.467778,0.462571,1
-0.737285,0.920536,3
-0.968072,-0.957201,3
0.645587,-0.281002,3
0.963838,0.117959,3
-0.914926,-0.337677,3
0.998156,-0.252486,4
0.497425,-0.124391,2
-0.347402,-0.657898,1
0.940859,0.547743,3
-0.831133,0.077948,4
0.472803,-0.505022,2
0.425000,0.506036,1
-0.570307,0.783191,4
-0.856972,-0.907947,3
-0.601806,-0.404274,1
-0.983793,-0.968250,3
-0.953848,0.561757,4
0.189169,0.992975,3
-0.894249,-0.806602,3
-0.686900,0.016407,4
-0.080907,0.519115,4
0.920313,-0.967575,4
0.695186,0.986174,3
0.956833,0.366225,3
0.828506,0.208261,3
0.092066,-0.999565,4
0.343627,-0.869996,4
-0.917591,0.811103,4
-0.904069,0.886074,4
0.999519,0.995819,3
0.536812,0.803025,1
-0.177625,0.234326,4
-0.998810,-0.957659,3
0.984205,0.999870,3
-0.826183,-0.683433,1
-0.931638,0.150086,4
-0.886458,-0.480682,1
-0.352212,-0.912914,3
-0.826787,-0.957891,3
-0.528968,0.999798,4
-0.934086,-0.708005,3
0.146252,0.357357,1
-0.996237,-0.950288,3
-0.664584,0.997099,4
0.546896,0.609945,1
-0.516624,-0.279952,1
-0.519898,0.518848,2
-0.998579,0.384932,4
-0.628744,0.431585,2
0.785975,0.893215,3
0.702769,0.531556,1
0.591166,0.193766,1
0.752278,0.118202,3
0.993332,-0.981112,4
-0.940124,0.219407,4
0.593559,-0.316177,2
-0.141048,-0.999886,3
-0.624128,0.068348,4
-0.774878,0.999170,4
-0.216383,-0.892857,3
-0.181574,0.951680,4
0.106124,-0.998468,4
-0.976320,0.618439,3
-0.966467,0.516513,4
0.570818,0.691801,1
0.087591,0.991753,3
-0.227222,-0.143103,3
-0.527120,-0.853627,1
-0.841128,0.555219,2
-0.704172,0.728175,2
0.923746,0.875890,3
-0.256361,0.949624,4
0.888234,-0.984795,4
0.412559,0.084992,3
0.582350,-0.638538,2
-0.970176,0.663724,4
0.148922,-0.816320,4
0.963702,0.296184,3
-0.999606,0.991835,4
-0.652988,0.620213,2
-0.915152,-0.732471,3
0.080286,0.882522,3
-0.782769,-0.834769,3
0.416561,0.948498,3
-0.029479,-0.955549,3
0.956673,0.517668,3
0.390012,0.997804,3
-0.812447,-0.903001,3
-0.151457,-0.551348,1
-0.857368,0.492893,2
-0.988305,0.169615,4
0.711226,0.089945,3
0.404838,-0.973829,4
-0.979992,0.846003,4
-0.985434,-0.758908,3
0.804876,0.075007,3
-0.714464,-0.246349,1
0.151890,-0.953245,4
0.725219,-0.605870,2
0.217040,0.135034,3
-0.931651,0.034985,4
-0.333968,0.805176,2
-0.076218,0.394514,1
0.357692,0.998393,3
0.292240,0.916186,3
-0.637909,-0.231417,1
0.608330,0.750114,1
-0.721825,-0.403708,1
0.283180,-0.233128,1
-0.980056,-0.984037,3
0.972503,-0.267441,4
-0.389213,-0.209518,1
-0.844482,0.962090,4
-0.597037,-0.840249,1
0.610558,0.744166,1
-0.975404,0.933897,2
0.349397,-0.492552,2
-0.225549,-0.768207,1
0.975308,-0.771812,4
0.022625,-0.731478,4
-0.520522,-0.522474,1
0.811807,-0.454887,2
0.763858,0.732726,1
0.998096,-0.969094,4
0.752801,0.750246,1
0.997222,-0.827113,4
-0.370841,0.192676,2
-0.516574,0.033611,4
0.546323,-0.016182,4
-0.998221,-0.861801,3
-0.124214,0.999880,4
-0.976426,-0.661337,3
-0.283784,-0.146145,3
-0.214485,0.609749,2
-0.556412,-0.176443,1
0.019550,0.472432,3
0.864262,0.775727,3
-0.938761,0.338218,4
0.999392,0.797410,3
-0.218248,0.676155,2
-0.662846,-0.809821,1
0.031950,-0.985709,4
0.522809,-0.215191,2
0.143155,0.990528,3
0.880531,0.210611,3
-0.657244,-0.191460,1
-0.724500,-0.944586,3
0.380254,-0.850699,2
0.679535,0.675993,1
-0.885702,-0.924325,3
0.807919,-0.768204,4
-0.987718,0.747357,4
0.716582,0.404741,1
-0.698795,-0.871195,3
0.994946,-0.845222,4
-0.984618,-0.651968,3
-0.736641,0.099965,4
-0.912303,-0.470805,3
0.972198,-0.093212,4
-0.856923,0.838571,4
0.847315,-0.957046,4
0.859532,0.435909,1
0.973382,-0.446698,4
0.785074,0.093758,3
0.991015,0.545916,3
-0.363251,0.729571,2
-0.479001,-0.997190,3
-0.052672,-0.832577,3
0.927520,-0.733466,4
0.993391,0.460007,3
0.858595,0.996649,3
0.736240,-0.977095,4
0.983700,0.431077,3
-0.510532,-0.512066,1
-0.985847,0.162592,4
-0.999362,0.333708,4
-0.221814,0.174213,4
0.272866,-0.916343,4
-0.407146,-0.995460,3
0.064131,-0.840099,4
0.823950,0.968583,3
-0.814440,0.449112,2
0.424342,-0.100375,4
-0.742554,0.921832,4
-0.788612,0.846546,4
-0.705950,0.501739,2
-0.999972,-0.873151,3
-0.204128,0.518777,2
-0.914153,-0.821905,3
-0.745420,-0.896883,3
-0.986299,0.681886,4
0.991392,-0.340800,4
-0.066764,-0.883581,4
-0.089206,-0.934988,3
0.890657,-0.762926,4
-0.982621,-0.995241,3
-0.641054,0.428443,2
-0.783515,0.540631,2
-0.984609,0.526786,4
-0.278714,0.955082,4
0.957670,0.871434,3
-0.160005,0.652099,2
0.550868,-0.975236,4
-0.346151,-0.991078,3
0.858366,0.933918,3
-0.163040,0.524630,2
-0.995119,-0.779234,3
0.237203,-0.446692,2
0.979493,-0.802850,4
-0.845450,-0.392733,1
-0.632251,-0.767669,1
-0.003090,-0.577922,3
-0.287870,0.032770,4
-0.999237,-0.315222,3
0.485932,-0.829333,2
0.542822,-0.839722,2
0.848622,-0.457501,2
0.172046,0.233521,3
0.435091,0.999461,3
0.757454,0.213046,1
0.646286,0.973747,3
0.013560,-0.832214,4
-0.639954,-0.902581,3
